"customer_id","loss","premium"
1,0,277.868594039611
2,0,438.917235085511
3,0,251.478698619843
4,0,507.705079710728
5,0,1101.47392223871
6,0,216.752917258963
7,0,457.278177080452
8,0,486.165831400947
9,0,631.115296232659
10,0,659.364739503821
11,0,611.492172834266
12,0,268.905914224008
13,653.833028813288,484.055447687621
14,0,523.161773631775
15,0,301.83385551899
16,0,379.776127663409
17,2467.11567230523,494.635713800156
18,0,761.26460349229
19,0,578.273011814501
20,0,513.07260461168
21,0,283.093868934485
22,6026.66258033285,762.87657335686
23,1109.26908254623,569.456032217112
24,0,339.163544023173
25,2478.54599915445,892.766817120154
26,0,553.090914603084
27,0,352.150845399067
28,0,615.527290981885
29,0,565.982642893397
30,0,408.610146123771
31,0,362.336860618417
32,0,368.585335920636
33,0,22.0311202451011
34,0,511.293505069504
35,0,405.776994068087
36,0,481.812738600565
37,0,637.633839749429
38,0,240.704083334008
39,0,917.141443278255
40,0,954.228268069834
41,5852.59116407404,715.595508836341
42,0,464.047904013559
43,0,494.237413344742
44,0,881.30793596985
45,3976.58550722485,237.412007283823
46,0,406.85665085135
47,0,674.364768811556
48,0,621.09916808477
49,0,660.402868780877
50,0,481.741382764108
51,0,568.118562590151
52,0,172.065245157136
53,0,666.330298730247
54,0,691.274651057058
55,0,386.282490343798
56,3001.17894014318,878.228326905641
57,0,756.960882971717
58,228.231584653258,577.527387307907
59,1360.39357350581,361.496124321025
60,0,336.733924573804
61,863.188147535374,170.173174788562
62,0,656.364990713821
63,0,251.555005237437
64,0,739.645456461082
65,0,208.237475896198
66,0,390.297665308874
67,0,332.727594020061
68,0,631.22450689091
69,0,386.743219623881
70,0,427.828084839077
71,0,425.970581577892
72,0,693.666907864192
73,0,525.14660161653
74,0,428.870680953814
75,0,649.648182652312
76,0,200.868772908986
77,0,351.175835179252
78,0,691.957398540782
79,1708.83973129094,738.621742188612
80,0,433.377492190818
81,0,461.983163537411
82,0,633.553380782534
83,0,380.839438592821
84,0,36.8409370642671
85,0,525.236777583166
86,0,358.482753487498
87,0,561.773855236079
88,0,566.476458548829
89,2401.84462629259,609.591471090193
90,0,671.513303389032
91,0,307.231138964831
92,0,283.145769717721
93,0,305.532954675493
94,0,288.569710633455
95,0,694.095079524501
96,0,301.968065961431
97,0,458.168109817147
98,0,481.885976928968
99,0,767.815872706684
100,0,553.600836502146
101,7302.35425873255,738.912284580883
102,0,438.110891973227
103,0,876.970374754984
104,0,505.902649210957
105,0,659.50351284718
106,0,168.242222166268
107,0,849.812702038298
108,0,502.154733552669
109,0,306.757786840898
110,0,523.035728942747
111,0,424.11774110229
112,0,116.028130304632
113,5261.75485162025,383.781890623016
114,0,368.283673933836
115,0,536.162990766239
116,0,805.09283448777
117,0,692.318751245588
118,0,202.549234081496
119,0,4.77155320178088
120,0,938.691530385799
121,0,356.05285139475
122,0,465.824624859234
123,0,420.588781749495
124,0,706.491918544467
125,0,591.030348764327
126,0,450.106994058896
127,0,491.072855864557
128,0,530.626963700129
129,0,437.187441925114
130,0,692.247952850027
131,0,637.480666524167
132,0,821.682991069657
133,0,500.025362296241
134,0,-5.92293273344808
135,0,102.041769364886
136,0,659.310588180675
137,0,324.336693533262
138,0,587.63589117002
139,0,595.732834068911
140,0,545.041754960474
141,7235.44378545055,471.517133992377
142,0,792.862738858841
143,0,515.925370952846
144,0,379.893044041388
145,0,237.987118812614
146,0,573.910847705588
147,10449.3661294307,272.318916552388
148,0,163.793355734115
149,0,395.207288290279
150,0,247.365018081325
151,0,637.297863513381
152,0,487.260367541311
153,0,522.88787638925
154,0,671.144087175238
155,0,581.353631385039
156,0,382.951447790987
157,7674.31982573042,882.65286615304
158,0,586.716320191962
159,0,423.045923733858
160,0,453.956099031334
161,0,430.496951810222
162,0,456.910022716127
163,1626.22451223433,579.566970152673
164,0,439.608032770399
165,827.505480498075,184.639033973862
166,0,558.865720318835
167,0,369.481392636474
168,0,863.580053968525
169,0,774.620186718544
170,4141.48362709169,209.767375323466
171,0,539.80992709369
172,0,319.932579986019
173,0,550.884343906656
174,0,764.560676774625
175,0,861.062696980263
176,0,671.880562716696
177,0,563.569340061983
178,0,169.497700103602
179,0,511.938537954091
180,0,637.211593151802
181,0,648.703348377995
182,0,542.405646001661
183,0,722.538663271443
184,0,555.179363735056
185,0,637.618476564625
186,0,294.705254085901
187,0,325.551952773559
188,0,323.016690425401
189,0,412.790528195847
190,0,476.944913026602
191,0,274.706746426268
192,0,622.511575623967
193,0,657.988337381764
194,0,359.936214897709
195,0,306.259407264641
196,0,609.232738204732
197,0,672.41909409428
198,0,510.752557719708
199,0,560.811217099078
200,0,381.47366746475
201,0,409.867173922629
202,0,481.413073061836
203,0,434.47735569905
204,0,452.379062184653
205,0,700.892255685308
206,0,273.15358646771
207,0,473.049816348774
208,0,630.234376085731
209,0,749.885361769021
210,0,623.442187267164
211,0,349.441513847241
212,0,448.148265691099
213,0,451.835552182942
214,0,740.840365850978
215,0,197.228345198568
216,0,316.100971325087
217,0,488.012292153189
218,4017.06615073567,456.63828285643
219,0,465.138018981195
220,0,521.533367190844
221,0,483.764833099254
222,0,516.14406138134
223,0,541.67779622859
224,0,629.949994096383
225,0,529.81735237253
226,0,308.193424980587
227,0,633.958324682788
228,0,626.481586013569
229,0,800.719238839036
230,0,604.933194542921
231,0,438.157474389586
232,0,763.726428313389
233,0,839.520737283202
234,0,616.324315912205
235,0,562.329859423683
236,0,745.152458042356
237,0,518.792712868352
238,0,770.412598987115
239,0,350.005679324425
240,0,638.798757420649
241,0,617.0224115441
242,1725.69914907217,403.477141459962
243,0,362.994024802554
244,0,284.709060471746
245,0,609.508719507149
246,0,375.623722574551
247,0,571.230023350871
248,0,696.120126127292
249,409.855557605624,458.306770316927
250,0,424.105432538126
251,0,657.024617556158
252,0,545.136880027194
253,0,500.385735350028
254,989.275618960338,336.046803420049
255,0,414.261600187681
256,0,267.077557059938
257,0,380.234581757137
258,0,442.60061818941
259,0,661.652548264686
260,0,352.262089295896
261,0,557.220622260825
262,0,626.175204090272
263,0,327.366041966063
264,0,387.297321178052
265,0,748.501005946523
266,0,500.190392721278
267,0,1067.51336027393
268,0,588.930655689177
269,0,423.696169476139
270,0,546.461951270909
271,0,426.830823273124
272,0,611.023516599962
273,0,432.922609218183
274,0,241.769751758654
275,1708.33333209157,760.925365344652
276,3358.15391672735,645.898093188493
277,0,476.82705290212
278,0,327.03842506131
279,0,412.27908933563
280,0,388.920140087625
281,1072.39649416966,786.286609818899
282,0,623.36223540522
283,0,632.900176745233
284,3354.29193115816,1070.77574768706
285,0,590.742321034602
286,0,697.934896979624
287,0,515.95123987734
288,0,675.011700308979
289,0,573.82884073066
290,0,784.302731929517
291,3603.14007459168,512.920489369173
292,9653.27797034636,351.282508575665
293,1783.29480811954,472.948471751638
294,0,590.14300419194
295,0,298.015309394474
296,0,721.786089724976
297,0,620.485197041573
298,0,786.376771397732
299,0,589.174387416741
300,0,497.030368052535
301,0,552.437386055767
302,0,397.855096758973
303,0,635.779632644913
304,0,743.451956230758
305,0,621.430887073444
306,0,467.785968085947
307,8052.00279470453,256.597115267461
308,0,527.994725409384
309,0,611.813897832447
310,0,470.508570941602
311,0,478.709994698046
312,0,534.852204872042
313,0,153.414210354441
314,0,771.159153139973
315,0,687.856264507551
316,0,651.552160304275
317,0,371.144750037487
318,0,324.048047508792
319,0,424.43819168805
320,0,429.226944386808
321,0,291.395759693465
322,0,-5.8497754648011
323,0,513.676014610249
324,4107.59705288296,481.334316278732
325,0,642.615494234179
326,0,331.933856754516
327,2504.87464852631,408.799095164423
328,0,580.629405869377
329,0,433.465916928027
330,0,163.298885919968
331,0,754.787844359551
332,0,319.175586072116
333,0,645.76428926448
334,0,661.96545772955
335,0,480.749595596619
336,0,478.791961511838
337,0,269.074164938497
338,0,620.734216543062
339,0,820.121829096984
340,0,219.605338424474
341,0,503.508385844956
342,5097.58315591102,-95.9912215788484
343,0,438.087881666458
344,0,574.786088604109
345,0,650.290469683487
346,0,316.347319878213
347,0,392.187981879966
348,0,505.630150854314
349,0,853.415039902949
350,0,597.979744938321
351,0,487.435587484974
352,0,944.465375753303
353,0,609.025356077046
354,0,579.438910061455
355,0,419.77501999548
356,5241.39057828074,-7.26406304922722
357,0,870.995895200207
358,0,741.197767927617
359,0,612.344972072611
360,0,249.389365842092
361,7153.07150002489,350.701855222494
362,0,655.526489865503
363,0,956.740300700509
364,0,468.469020182232
365,0,558.39930147749
366,0,838.691503525194
367,0,330.259132726331
368,10304.664723071,424.080185122255
369,0,468.646865690898
370,0,439.091283114817
371,0,759.548684907204
372,0,343.496314759977
373,0,364.789983672326
374,0,305.140704776877
375,0,102.348860880661
376,0,428.107843193226
377,0,249.846002398009
378,168.162101879716,825.683311148714
379,92.2872889786959,531.217411018557
380,2430.83506077528,716.674717582658
381,0,295.401763791584
382,0,637.177547215941
383,0,402.429316691098
384,0,625.265003008737
385,0,471.715698575506
386,0,308.096511655854
387,0,288.233952514983
388,0,278.631189720393
389,0,687.517270265716
390,0,441.222860667869
391,0,543.818296660824
392,0,268.509096348742
393,0,615.768872427233
394,0,520.093167055139
395,0,457.09180776272
396,0,605.200469495923
397,0,444.474867057051
398,0,615.414989773344
399,0,362.803292772429
400,0,498.040082964642
401,13773.4589271976,870.045282772932
402,0,586.791001040916
403,0,570.374192687828
404,0,276.77794926678
405,0,375.342583741721
406,0,637.547181747797
407,2386.21921464801,362.783364657412
408,0,244.82334527737
409,0,660.282454321691
410,0,664.720847035249
411,0,424.818666151429
412,0,303.655436477448
413,0,207.833532813853
414,0,598.117276777175
415,0,199.779744045548
416,0,376.937779360383
417,0,384.741148605331
418,0,775.790288119191
419,0,463.323069129409
420,2389.92852531374,408.500440741888
421,0,277.54008349209
422,0,247.946262683133
423,0,372.537798468446
424,0,148.348994415129
425,0,427.886017395926
426,0,925.205050857673
427,1585.59819497168,349.430396667282
428,8938.16854754343,493.415524860172
429,0,400.441008821883
430,0,957.339186383953
431,0,302.581930843483
432,0,516.427819642788
433,0,172.896371398038
434,0,528.483783005903
435,0,856.818902798077
436,0,536.842629664283
437,0,550.198131466963
438,0,126.651032578894
439,0,457.990995820584
440,0,495.600050639525
441,0,674.527926515074
442,0,392.326569998604
443,0,308.251777224471
444,0,359.758721725124
445,0,1017.23407515465
446,0,741.275441655055
447,0,150.790005251439
448,0,642.689045298534
449,0,587.776418967049
450,0,364.115691081332
451,0,715.090297654124
452,0,443.797210322847
453,0,783.031436552504
454,0,326.744149028997
455,0,443.053842516032
456,964.141750708222,319.788233823595
457,0,388.533828607853
458,0,419.83203744038
459,0,758.731691487451
460,0,591.490130889454
461,0,252.677752143551
462,0,769.060208171946
463,0,281.606450194913
464,0,918.59654810536
465,0,687.483673274478
466,2998.84405342822,606.28891460556
467,0,857.684747867613
468,0,832.907764467376
469,0,713.93603323366
470,0,471.602495162653
471,0,477.487190167335
472,3139.86412046437,610.871789875889
473,6855.7744544364,548.088885101978
474,0,742.720007158913
475,0,739.88351943466
476,0,488.821475200778
477,0,480.899165777963
478,0,706.770581294678
479,0,134.855674260428
480,0,913.089121697039
481,0,528.367261157919
482,0,216.642478041622
483,0,462.767338285269
484,0,843.633212087034
485,0,668.00915123154
486,0,624.332628568539
487,0,233.691420921017
488,0,163.799328763029
489,0,559.04903042874
490,0,416.857635562348
491,0,562.176330562837
492,0,701.168558492248
493,0,829.340420045272
494,0,418.123088178075
495,0,78.0894312510442
496,0,692.081595666829
497,0,581.295481082414
498,0,282.578814535278
499,0,863.449738601244
500,0,600.222715145647
501,0,812.50873973467
502,0,225.886554265121
503,0,522.166897131552
504,0,346.8253873623
505,0,605.255650897687
506,0,832.939038804753
507,0,50.2361265235886
508,2819.14451449747,597.951544037667
509,0,495.745892651531
510,0,587.526276738298
511,0,231.762093027077
512,0,88.3583844208201
513,0,547.833738604578
514,0,403.999508729931
515,0,516.735859227551
516,0,906.830373158704
517,0,367.226036340205
518,0,263.092042214381
519,0,936.44593891514
520,0,601.786626584146
521,0,562.894169564626
522,0,392.341201870079
523,0,389.670368087534
524,0,417.997846959951
525,0,714.083277833269
526,0,709.829000118606
527,0,620.486117874233
528,0,542.455455577579
529,0,762.079417262525
530,0,578.990386183906
531,0,230.56735767009
532,0,331.564158520447
533,0,468.7803655228
534,0,563.655746373878
535,0,178.566605535431
536,0,855.855767685723
537,0,190.897024666918
538,0,491.112279639024
539,0,425.617306371708
540,0,78.7597688013785
541,1050.55729299784,737.494269549629
542,0,136.008366542512
543,0,1002.2116821009
544,5465.19988013392,1061.00872459027
545,0,924.722341925315
546,0,209.502238610725
547,0,475.477075620714
548,0,602.72000117892
549,3745.22944150453,316.983007880309
550,0,204.623505103927
551,0,397.482773775616
552,3125.12917799835,745.720313069356
553,0,397.964068300761
554,0,591.749712764681
555,0,368.00500522194
556,0,985.22266125096
557,0,281.926709698984
558,0,544.013035436079
559,0,601.279861212259
560,0,671.936798240622
561,0,715.329633760152
562,0,655.755800959668
563,0,834.768277829982
564,0,755.379572599374
565,0,551.742469526846
566,4882.13086147296,754.340100666277
567,0,635.863327480659
568,0,506.128806077314
569,0,204.975517865766
570,0,442.799219292808
571,0,450.485658580294
572,0,316.571316596758
573,8291.75309803257,402.481314705891
574,0,732.327986133466
575,0,625.181740076518
576,0,728.387819742606
577,0,450.867892324658
578,0,554.016659097308
579,0,454.381673427263
580,0,592.688799362944
581,0,372.059781701649
582,0,308.041603357724
583,0,670.170961730458
584,0,572.897982962452
585,0,305.175432785154
586,0,396.624764276142
587,0,840.157994186749
588,0,491.077162009043
589,0,774.368203289971
590,0,684.967330095389
591,0,739.652812335711
592,0,917.335709674367
593,0,523.296034626869
594,0,23.4151118244267
595,0,657.238860577547
596,0,561.17324721119
597,0,358.165363980776
598,0,409.458081509207
599,0,581.650504605136
600,0,415.709125100867
601,0,770.495080240973
602,0,441.956259907581
603,0,604.856051087002
604,0,493.149825205338
605,0,449.365040197979
606,0,246.612227916902
607,0,512.839542639688
608,0,697.013982875079
609,0,355.948329440804
610,0,851.132904776029
611,0,414.833955488971
612,0,486.387329788304
613,0,394.071866873755
614,0,530.047067646754
615,0,619.330083089125
616,2742.78633482754,530.498842707683
617,0,423.916588721085
618,47.8320233523846,514.784588490856
619,0,337.74600742726
620,0,638.820988851663
621,0,379.328880276572
622,0,354.689659978068
623,0,163.218707738233
624,0,202.81090555278
625,0,97.6897743448588
626,0,526.640351488654
627,0,596.925809724043
628,0,308.777890971123
629,0,773.618832722815
630,0,179.505355658652
631,0,43.8061471952895
632,0,609.549731192547
633,0,784.348984711421
634,0,632.447422444048
635,679.690187362024,590.552432126312
636,0,416.579585943554
637,0,354.101989470765
638,2477.91636735201,757.228430752856
639,0,494.91826990465
640,0,117.909784097544
641,0,789.919898897059
642,0,649.16507174398
643,0,456.724274547016
644,0,671.719030084984
645,0,310.919552849758
646,0,383.71811197233
647,0,611.298269240665
648,0,207.330122317211
649,0,701.357567928605
650,0,452.045972970881
651,0,277.657108952584
652,2500.45923516154,447.457510100101
653,0,576.018593943063
654,0,618.961335656785
655,0,495.701030427077
656,0,294.528113098244
657,0,576.151033924874
658,4769.32241378312,778.991991013296
659,0,155.457403183722
660,0,621.484115479233
661,1686.01634167135,521.557661703945
662,0,475.763763318107
663,0,437.363227161141
664,0,341.064264252289
665,0,637.835744225337
666,1e+05,832.766661140537
667,0,652.745429224798
668,5938.35841111655,414.535011469916
669,0,365.644265476388
670,0,445.542387839899
671,0,772.837897606915
672,0,676.851173620942
673,0,471.280630780552
674,0,639.827315897965
675,0,560.548726269941
676,146.018220111728,422.280568535879
677,5356.40406219249,197.380798142396
678,0,441.019378107125
679,0,503.910482850712
680,0,194.284971408691
681,0,697.57518105311
682,0,683.66090905312
683,0,139.082454761471
684,0,502.912734403627
685,0,658.755702146465
686,0,649.370945752905
687,0,328.057779194227
688,0,732.426511399778
689,0,664.447823637131
690,0,-34.1465810554726
691,0,766.595583339575
692,0,8.71589579134053
693,0,734.168989187284
694,0,565.523431945901
695,0,859.175001237367
696,0,136.04477001079
697,0,614.755925147858
698,0,549.946876638584
699,9377.4510393466,434.549594070067
700,0,687.422519893115
701,0,288.742568098949
702,0,523.340621466879
703,0,536.900656384499
704,0,599.926164524601
705,0,721.027858264837
706,0,452.962107644208
707,0,669.678312737901
708,0,660.742477872436
709,0,346.08982120211
710,0,238.072533525283
711,0,716.049268560399
712,2885.93564543013,338.511732128715
713,0,554.06089811331
714,0,777.111213066829
715,0,635.755761951743
716,0,704.618368013145
717,0,221.1629827301
718,1029.21671104783,624.199672796111
719,0,721.583949452082
720,0,788.091981322009
721,0,510.550685710522
722,0,535.475025213756
723,0,371.90764531008
724,0,445.513916488417
725,0,752.009122726239
726,0,422.801102663446
727,0,465.584253699559
728,0,522.545607545783
729,0,527.800264705553
730,2709.90991778672,816.978972133706
731,0,812.136342659948
732,7842.48636629353,489.206961060585
733,0,547.694515955744
734,0,719.748064634629
735,0,537.577258127503
736,0,997.321564307962
737,0,337.987143941179
738,0,484.524612462661
739,0,488.418162799685
740,0,449.375870466472
741,0,425.824947173056
742,0,374.418406461646
743,0,633.052572934782
744,0,492.847936810181
745,0,573.251418801134
746,0,236.581958039352
747,0,214.389060266799
748,0,575.117558814623
749,0,580.778958054
750,0,701.610354755399
751,0,683.013184149353
752,0,850.840599525376
753,0,491.824121106861
754,0,677.508133158373
755,0,476.15686009307
756,0,837.551936593034
757,0,460.540688079292
758,0,113.142916391733
759,0,341.40765522205
760,0,609.818345947782
761,0,610.653845506267
762,0,331.447273500071
763,0,277.400295861845
764,0,475.738660476388
765,0,629.13015597423
766,0,502.216296457128
767,0,606.815184038658
768,0,498.681731846276
769,0,459.469634689847
770,0,573.826815728831
771,0,539.237602285915
772,0,321.55912634539
773,0,337.986807987486
774,10712.7355704631,624.831148904195
775,0,296.53068857012
776,0,561.832368909555
777,0,858.835433489991
778,0,302.979802693658
779,15849.9632692876,171.10560399136
780,0,1011.02195166436
781,0,714.905589043425
782,0,590.788775526574
783,1223.97463023663,760.355278782994
784,0,142.842210859916
785,0,483.769836758791
786,2123.59249219298,898.804311488937
787,0,679.205505472131
788,0,556.521037007674
789,0,492.17829815567
790,0,807.427760300922
791,0,641.823581991165
792,0,352.409585488804
793,0,419.282836301515
794,2861.43591238146,326.943398071159
795,0,573.80608122204
796,0,540.332107089563
797,0,467.403396615742
798,0,213.745560409364
799,0,307.498162628283
800,0,564.229948070543
801,0,328.158554868223
802,0,845.664855878086
803,0,525.15369660402
804,0,441.459895519458
805,0,468.331491818453
806,0,478.899476192038
807,0,129.913963985895
808,0,456.863450481214
809,0,320.635796679196
810,0,581.852879667014
811,0,212.169633771732
812,0,414.509239478005
813,0,596.458615744387
814,4787.59911639576,398.028561305744
815,0,475.363706445287
816,0,441.47302246951
817,0,284.37948165035
818,0,222.574293112196
819,0,386.440483705445
820,0,568.659901600485
821,0,727.407331027255
822,0,123.684114720006
823,0,574.579230983815
824,0,827.833291907428
825,0,661.747100074808
826,0,505.164594958407
827,0,566.430112524786
828,0,412.412333974148
829,2219.73939056287,842.062701974155
830,0,531.99153295633
831,0,635.941321024617
832,0,460.374389751299
833,0,474.765136552995
834,0,644.859236701948
835,0,527.156759305305
836,0,785.878846576062
837,0,247.599158427831
838,0,377.593054568546
839,0,553.958611523915
840,0,534.117782626381
841,0,508.442235970447
842,0,504.765528710821
843,0,715.232391086127
844,0,335.113620104041
845,0,627.837866371659
846,0,795.347154672163
847,0,624.206607748677
848,0,552.983521795107
849,0,-26.9459696280683
850,0,650.401343955737
851,0,617.514799359713
852,0,627.015814327974
853,0,820.936484812615
854,0,300.860185855614
855,0,358.770114277223
856,4225.51907918698,328.286510311946
857,0,368.136793141273
858,0,450.618940351809
859,0,420.106569813979
860,0,333.201302441899
861,0,480.271866346429
862,0,644.464244838329
863,0,748.338865992259
864,0,323.54278515752
865,0,482.58454646603
866,0,261.161477087503
867,0,655.715358257885
868,0,860.828217853058
869,0,843.597888371031
870,0,179.344029026221
871,0,641.011570067197
872,0,736.289388387653
873,0,487.701701370162
874,0,372.434636081563
875,0,635.511553989533
876,0,245.436461748996
877,0,253.919100697889
878,0,644.881595663741
879,0,272.229001461299
880,0,778.06089166293
881,0,549.291202744321
882,0,586.672088509492
883,0,315.110324066478
884,0,807.287837105979
885,0,735.989857383535
886,0,580.787362520203
887,0,590.714070459072
888,0,840.196164627712
889,0,422.914752568158
890,0,393.132208082102
891,0,832.139211007261
892,0,592.821586873671
893,0,236.607134969859
894,0,374.483548003259
895,0,694.208475988337
896,0,655.215729709083
897,0,593.295292037605
898,6226.52910166192,686.4652103641
899,0,505.621763766187
900,0,700.61945768291
901,0,451.409238589513
902,0,706.867611552614
903,0,382.426429235371
904,0,75.9232053219119
905,6018.88566378823,197.980965351355
906,0,604.47836437919
907,0,628.585464485543
908,0,456.947775853563
909,0,179.902302195779
910,0,316.889962028133
911,0,779.668241403752
912,0,403.745899473307
913,0,706.38455695971
914,1538.73341488632,279.201867698013
915,0,672.338347010246
916,0,559.51064514985
917,0,507.935598567407
918,0,504.659416233818
919,0,362.171700813413
920,0,644.100292372149
921,0,572.138863224253
922,0,419.412513103258
923,0,743.39633308659
924,0,387.594956941034
925,0,593.076558278527
926,231.245962902904,586.146931968637
927,0,557.985947080964
928,0,408.600600394313
929,0,530.882993717866
930,0,569.125241562151
931,0,662.129456752432
932,0,510.778532820178
933,0,879.845205898767
934,0,97.6929406077757
935,0,603.813322795262
936,0,411.241514493174
937,0,255.189526731289
938,0,492.714620426636
939,948.609746004814,488.412454198046
940,7287.35247965822,616.797192138534
941,0,119.491635213682
942,0,487.126729083016
943,2126.71227284757,670.326629658584
944,0,265.322606426042
945,0,650.809681043508
946,0,521.01045399651
947,2957.78406769813,227.280390243865
948,0,417.779939311318
949,0,802.460404297962
950,0,489.399517700967
951,0,503.580125938274
952,0,303.598617837449
953,558.448206633329,620.021557190598
954,0,725.236979233751
955,2517.64430478215,740.300220187951
956,0,266.311092530432
957,0,121.771176810088
958,0,501.727388979379
959,0,442.311231269709
960,0,196.235305361446
961,0,756.48810427201
962,0,265.027364160934
963,0,70.1407470928121
964,1265.68892784417,540.078103712248
965,0,515.300930590361
966,0,570.394714554603
967,1544.47100125253,518.206361350163
968,0,300.012753811609
969,0,594.126125975218
970,0,615.292805567584
971,0,553.166458346117
972,0,589.492852630513
973,0,605.638121573154
974,0,344.145247247347
975,6143.86251535187,406.952664986258
976,0,590.021701689636
977,0,519.713719932977
978,10486.7535451974,153.169439950407
979,502.31374236434,471.390471606969
980,5187.95692903881,303.390608884933
981,0,323.599004700582
982,0,744.447119626622
983,0,469.779662736782
984,0,509.283836760034
985,0,322.502920964147
986,0,781.089174543731
987,460.005985572934,427.302988816273
988,970.91462649405,555.330783579516
989,0,183.271489530825
990,3683.72138128302,678.4982544684
991,0,817.860339588432
992,0,780.144597361246
993,0,527.853964303812
994,0,360.846723160375
995,0,785.720068513668
996,0,678.414387469903
997,0,646.931780466527
998,0,534.013761165595
999,0,332.439611984541
1000,0,758.956710116725
