"sqft","bathrooms","bedrooms","price"
1985,2,3,601372.450082285
2032,2,4,672222.89564036
2005,2,2,616385.458549981
1994,3,3,625014.460354599
1996,1,2,589432.943534039
2022,4,2,614201.675782874
1980,2,2,606241.38767001
2001,2,4,663393.976842767
2013,3,2,602974.33649871
2026,3,2,773449.962419477
1956,3,3,668824.787228333
2033,5,2,551598.935373954
2026,2,4,618590.12369756
2028,3,5,766320.179742195
1983,4,4,689101.367814777
2005,3,2,682340.4579505
2006,2,2,612930.334113422
1962,3,2,598962.390433609
2043,2,3,673033.694191771
1989,5,3,715147.412766264
1978,3,3,710569.047189695
2017,5,4,724732.72814774
1978,1,1,570608.087254284
2022,6,2,754522.465035936
2019,3,2,621203.418588552
1905,2,3,611460.305399525
2041,2,4,727701.983832527
1988,2,1,625228.381222164
1998,3,2,628828.450777715
2033,4,3,650549.056047679
1987,3,4,594853.43990501
1974,2,2,732177.793061184
1995,3,2,644357.018085945
1998,4,5,629406.611696964
2069,1,5,626955.156267249
1962,2,8,752510.582094894
1998,1,5,684304.544925662
2045,1,3,534714.065321406
2009,3,2,634488.869282179
1999,2,2,713012.00649134
2025,3,3,743935.226473355
2002,1,2,702137.769687066
2014,4,3,627099.552463765
1973,6,1,733404.911277232
2005,3,3,581743.285237588
2031,2,3,704486.546597689
1985,2,1,634265.535613028
2010,1,1,551627.202227735
1950,3,1,654747.503703262
2031,3,2,653746.615861146
2049,2,3,604668.73491034
2072,7,6,732750.193353547
2042,1,4,705880.953978323
2040,2,3,753669.924255193
2049,2,5,651980.298011063
1989,2,1,638762.804324089
1939,3,3,666178.035659913
1945,3,3,571373.15434303
1964,4,3,592333.454925354
2065,4,2,677296.389411212
1983,1,2,625031.514502255
1987,1,2,699978.928602575
2009,2,3,623767.863166223
2028,2,1,599370.960579839
1969,2,1,655918.333492687
2005,1,5,560806.154032585
2008,3,3,695256.40251685
1986,5,1,701525.184005355
1956,2,3,704359.636246611
2058,4,3,666612.509307881
1940,2,5,612704.272629117
2037,2,2,626536.18140437
2004,4,3,718993.900033779
2034,5,1,657663.67992388
1979,3,1,630677.208563546
2013,2,2,650609.089960335
2010,3,2,613260.542982991
2009,4,2,720231.728102031
1981,3,4,721909.800367363
2002,5,4,730975.95783799
1979,2,2,558819.908856129
2055,4,4,729415.696440908
2042,1,1,629455.466496662
1980,2,2,603122.127744125
1964,1,2,661695.055926492
1995,3,2,681995.975602405
1946,4,2,627948.294621832
2043,5,3,804424.785180309
2034,3,5,749253.179988182
2011,3,3,683114.904331673
1998,2,3,696012.728529737
1966,3,1,599972.68846114
1967,4,3,682890.023461609
2013,2,5,635639.424609275
1991,1,4,677931.950536712
1978,5,2,667436.473418177
2029,2,5,611733.112711428
2059,4,3,722107.604699451
1955,3,3,593320.565122325
2019,2,4,624808.939675537
2031,7,5,721686.243503023
2023,3,2,643249.233491343
1999,1,3,641809.470423995
2037,4,3,690218.795991473
1966,5,4,691486.531360735
1991,4,3,539192.930039176
2023,2,5,645990.823626937
1934,5,7,609559.984755808
2009,6,5,707373.899407442
2030,2,3,666493.411753629
1984,4,3,638693.567697294
2013,6,5,656091.933000012
2023,3,1,682190.785553365
1976,3,2,659034.319384858
2041,4,4,701882.946155571
2030,3,4,618711.917018721
2078,1,3,678297.498299093
1978,2,4,729427.592428495
2033,1,4,662223.035688684
2011,1,2,602178.200131355
1986,2,3,654140.027313832
2060,3,2,670035.666501743
2008,6,4,701565.570116312
2002,2,2,683884.233888549
1982,4,3,631821.581055045
1965,1,1,571996.776399633
2003,1,3,603806.749475909
1998,4,3,665157.90967751
2046,2,2,672951.749972772
1967,2,2,622360.316899507
2001,3,3,643712.0942238
2006,4,2,629807.922731204
1990,4,3,672790.485358747
1978,2,2,586743.912807534
2000,4,2,627534.017900962
1985,4,3,673355.355183729
1970,1,2,615365.49767084
2021,2,6,737701.628440738
1976,3,2,630106.397763449
1943,5,5,742748.002371057
1977,3,3,666325.444435123
2049,4,4,715174.095983159
2023,1,1,706733.784040143
2017,3,1,684176.752520616
1967,2,4,572118.81725442
2019,2,4,642931.010761942
1997,6,3,606782.752834148
2033,2,3,569963.119650037
2024,5,1,607595.253830207
2018,3,4,680019.773426284
1923,4,1,639447.949135793
2017,5,2,584693.999251953
2003,7,1,671015.408365653
1991,1,2,650539.262917344
2060,2,2,684398.262473397
2017,2,4,694573.971152377
2037,3,3,724203.941427324
2049,3,4,602961.147991287
1960,3,3,733605.331351154
2054,3,3,615103.24765041
2034,5,7,721089.531478826
1993,2,3,620066.335046236
2012,2,2,692397.331265206
1937,3,3,684061.707063378
2018,4,4,777897.508177106
2040,3,2,678996.244751767
2012,5,3,694591.157067515
1957,3,3,634722.76152109
1996,4,3,617710.423485697
1979,3,2,620921.996393164
1994,2,3,659451.945408985
1999,2,1,657738.51093441
2011,8,3,740468.185712601
1966,4,3,615418.906123517
1939,1,2,667371.72712019
1979,1,2,584777.508081481
2063,3,1,541418.594791823
2009,2,3,670677.708909641
2048,4,4,673240.824255678
1966,3,2,627662.783813718
2043,1,3,644207.366328168
2032,3,8,610728.266120289
1997,1,2,553142.812213377
1944,3,1,638110.280688192
1999,6,3,824133.19429272
2005,3,3,695898.978805878
2015,2,2,700213.444375874
2016,5,2,774437.281798618
1973,4,3,695824.92721126
1999,2,2,647890.336943141
1958,1,2,599883.599986101
1968,5,1,623034.863530705
2012,4,3,729757.467255482
2050,1,2,593268.167441789
1942,2,4,576131.258147289
1952,1,4,703536.010527345
2011,3,6,781339.59354179
2009,4,4,669358.112185584
1999,2,3,583225.610428708
2014,5,5,708131.825716424
1949,3,3,701712.454454042
1976,2,5,706144.252985075
2026,2,1,623269.222096461
2020,5,3,683568.800469182
1973,4,3,696776.861139236
2043,3,2,636032.940991025
2053,2,5,687086.134985929
1976,3,2,665779.970121923
1968,5,3,648335.931886805
2003,4,6,756329.664498276
2011,5,2,574392.645716641
2003,4,4,692999.704696181
1936,2,2,568403.809362552
2039,3,2,599163.838079778
2034,3,4,655424.162714104
2013,4,2,689068.270235656
2025,2,1,628515.034877604
1949,4,3,643646.589752329
1964,2,3,635644.676074843
1986,4,3,622163.294357089
1991,4,6,639721.168096808
1985,3,2,537716.461432364
2027,3,3,679719.30063101
2024,3,1,563592.488168827
2045,2,2,637257.992165127
1986,2,2,641061.597077912
1972,4,6,666121.014218526
2040,2,4,735342.008232169
1980,2,1,628971.432535468
1958,3,1,602344.816057005
1978,1,1,596564.666397546
1969,3,2,710402.681641734
1954,2,3,600507.73936223
1960,4,3,710817.853288255
1968,3,1,642934.301194306
2002,1,2,612045.174911765
2012,4,1,645563.761837277
2006,4,5,637807.490861285
2013,2,1,717103.191448398
2001,3,2,649176.339866383
2021,3,2,670222.138486656
1930,5,2,583637.02664132
1972,3,2,651541.692009479
1985,3,4,685642.06505566
2043,1,1,720566.130638924
2009,2,2,642012.118586665
1946,2,4,697936.893193424
2006,2,3,671030.047371618
2027,4,1,626948.512164644
1979,1,5,698941.902831653
1995,3,3,641349.025593478
2006,4,3,718041.613678171
2016,1,2,723271.180812936
1986,5,4,665086.876332625
2051,5,3,684384.326181836
2023,3,1,663682.213847941
2030,3,2,674550.449983311
1969,3,4,703225.572239489
2020,1,3,556310.237867102
2057,2,2,634529.033224474
2011,1,5,595411.816172629
2049,2,3,702706.204945376
1997,4,3,663195.128244527
2024,2,4,716902.40274934
1969,2,4,589020.757556088
1942,4,2,651136.579772449
1976,2,3,607101.484111661
1986,2,1,570563.291183401
1987,1,3,642490.711759091
2014,2,3,619671.310402112
1996,3,2,646347.146578808
1979,2,2,602487.238728488
1949,6,5,730466.033344223
2026,4,3,614171.863383616
2038,2,1,659620.754721209
1976,1,1,658814.515086661
1958,2,2,611698.200412868
2025,2,2,687282.453214991
2044,3,2,619861.777555104
2003,4,3,661485.066214619
1998,1,2,588757.036908878
1967,4,5,748007.444032174
2033,4,1,577533.735473853
2015,4,4,711986.338686775
2042,4,4,697741.188435659
2008,3,2,706632.93044678
1963,3,2,654153.979174003
1995,3,4,799011.421303115
2004,3,3,690707.310966115
1944,6,8,760503.237753698
2066,4,1,775177.514432078
2006,5,3,708944.753348114
1985,4,3,684637.413615592
2050,5,2,696383.304549333
1982,3,3,612495.074596102
2022,5,3,693796.675917898
1968,2,1,598318.4049299
2035,4,6,704940.711327049
1991,3,3,581220.15007703
1984,6,3,686967.004871486
1979,4,3,722852.772434449
2032,4,2,675872.929168121
2000,4,3,615271.457922942
2032,2,2,671725.478130043
2014,3,4,702799.682754772
1972,3,1,587682.143477765
1988,3,1,626734.715023151
2019,6,2,722791.086318433
1980,4,2,643315.817066797
2053,2,4,689943.588956638
1987,2,4,643078.214149883
2007,4,2,674595.03569692
2060,3,5,651264.098073115
2015,3,5,721658.014396504
1982,1,2,649187.838285913
1955,4,2,667776.742099297
2022,3,3,652649.819229508
2016,4,2,704798.31465333
1990,1,4,608072.388345119
1969,1,2,696376.653953443
2016,1,4,661158.357792979
1977,3,1,637990.813965167
1979,3,2,650628.494209057
1982,5,3,586041.718674768
1926,2,2,638807.052280745
2036,2,3,624025.543021762
2008,3,1,647545.355862629
1974,4,4,709280.849587185
1994,3,4,714419.437938922
1955,2,1,562382.020527692
1986,1,5,604021.770964415
2012,1,5,703536.44077583
2002,1,3,631308.43237164
2006,4,6,764616.034531384
1997,2,3,706143.153116794
1991,2,3,631393.451488928
2053,3,4,778759.386270959
2038,4,1,662356.609699703
2067,2,3,698394.341236007
1993,5,4,622122.163076183
1982,4,5,712547.888204728
2032,7,2,690562.998998425
1969,4,3,683241.45680271
1998,6,2,647421.442408041
1971,1,2,660781.117155365
1993,2,2,559721.54553367
1958,4,3,572662.293451145
1990,3,1,583441.547867402
2004,3,2,665529.847769495
1974,2,3,621536.341582767
1941,4,1,706446.154862175
2007,3,2,696444.284634416
2039,2,6,732539.769074385
1971,2,2,639914.213914124
1987,3,2,636915.264302491
1971,8,2,669920.88863913
1998,3,2,718431.025549124
1999,2,3,652384.925627192
2020,5,6,678634.424667867
2026,1,3,703809.291329515
2011,6,4,803210.730751973
1974,1,2,553502.908248632
1961,7,3,591054.031893268
1991,3,2,567425.174374533
2011,5,3,672626.45991576
2029,3,2,675113.094772189
1978,2,6,604281.167956977
1960,2,2,550951.474302788
2050,1,1,662493.621315131
1978,1,3,668290.628214236
2016,4,4,662492.822504749
1973,3,3,623863.459602675
1983,5,5,670561.679329155
1984,3,3,656114.629491829
2021,2,4,699037.9757485
1998,3,3,655459.335501621
1933,4,4,681303.768566694
1950,2,5,737816.285850942
1986,2,3,597489.968563534
2031,2,3,668347.292535939
2009,2,1,617089.143233412
2018,3,4,669942.087419418
1980,4,2,707382.161575128
2065,1,4,577587.133003387
2021,6,2,684926.824108771
2021,2,7,712968.039657675
2035,2,2,746810.212087855
2017,3,4,742034.765704282
2028,3,2,625957.515777492
1984,5,4,624912.054236108
2048,2,3,685919.007030388
2005,4,4,641860.701165889
1934,1,1,562274.925995397
2014,4,3,722237.854657584
2037,5,3,803566.771568145
1973,2,4,643923.951611837
1967,3,5,739972.603698054
2020,2,3,627047.759194028
1917,6,1,688994.187101699
1991,3,3,689225.307247519
2026,1,3,727065.323112583
1967,2,3,689580.107824986
2000,4,3,615093.805370545
2047,5,3,687381.248531282
2008,3,2,718969.559722608
2004,4,4,631937.54624173
1982,4,4,616670.191300778
1947,7,2,679557.412858355
1990,2,3,675626.596797796
1966,5,2,630714.658042664
1970,2,5,733377.924711956
2037,3,4,789951.937218299
1992,2,2,615209.910413253
2060,1,4,702557.124247959
1958,2,4,662295.506953198
1973,3,2,612648.527444894
2007,2,2,638772.959411202
1972,1,4,641533.229545928
1962,3,2,616367.968658663
1983,3,3,651450.072376709
2026,3,1,520164.775825533
2013,2,3,626324.812295413
2008,3,3,563079.943507786
1984,2,3,621641.506236104
1980,2,2,645403.122179864
1965,1,2,617050.177743946
1954,3,1,606695.610996863
1992,2,6,684465.773435969
1989,2,1,658717.655683749
1993,1,3,640274.03104277
2014,1,3,545184.60169826
2063,2,4,641196.425361529
2023,1,1,633499.370946899
2005,1,2,613785.767355244
1973,4,2,601634.660464469
1973,3,5,639413.500064336
2077,6,3,738555.228771358
1962,2,4,647596.718211358
1992,3,3,602008.496311865
2041,1,3,695000.870642354
1978,3,1,552813.159493243
2014,5,3,745749.740050197
1949,8,4,724393.441756083
2025,6,6,749549.205645222
1965,3,3,569093.112362408
1955,2,3,608289.413337105
2018,2,2,697324.645869759
1988,2,2,647267.394051962
2007,1,1,681764.21770455
1963,1,1,661811.135212791
2014,1,4,639475.327032921
2027,1,3,551658.167842521
2043,4,3,688211.003145201
2027,2,2,666515.190965608
2031,2,5,619712.368592691
1949,4,3,579869.966501015
1991,3,5,682346.623848787
2000,2,3,551912.022345998
1988,2,2,594964.77270771
2003,5,4,757109.054365159
1991,1,3,574065.919685078
1978,1,4,606647.782393458
2042,2,4,666653.979822323
2003,3,3,599305.880837708
1998,1,4,687825.593291591
1993,4,1,602514.982142826
2015,1,1,556925.467252288
1914,1,2,593546.210761366
1920,1,2,625217.697911056
1981,4,4,677593.15852896
1996,4,4,757965.881321102
1953,2,2,513094.775423715
1950,2,3,653174.005985366
1998,3,5,682207.726666905
2037,5,5,805054.531892344
1952,3,2,530721.098414865
1961,1,2,732132.225274176
1955,2,1,617394.722746456
1978,3,1,621568.9307566
2023,3,1,685670.661134197
2034,5,2,638223.273044399
2047,3,6,708022.905424813
2023,2,3,770670.474145428
1983,3,5,647669.665748735
2048,8,3,698318.999818442
1981,2,3,628554.635542545
1954,2,5,694591.620919266
1932,2,3,634934.142490527
1951,4,1,696936.885068389
2036,6,3,717940.912112092
2016,5,4,673794.815575529
1980,1,2,574347.45445104
2015,1,3,593470.647218994
2062,1,3,655220.961605099
2038,4,1,606187.686615909
2015,3,5,708592.171628167
1995,5,3,677152.455120755
1972,3,2,694864.496017942
1976,4,1,646578.795634757
