"sqft","bathrooms","bedrooms","price"
2032,4,4,666847.776487008
2011,2,2,616319.318523122
2028,2,2,641186.755527605
1946,4,4,673930.801895771
1997,3,5,720908.248880108
2044,2,4,663646.216276128
1978,3,2,701554.065555438
1993,2,1,591954.309810197
2004,3,2,706532.499984743
2061,2,1,602560.440146348
1967,2,3,600588.407539857
1984,3,3,642863.394975025
1975,1,2,575377.976785437
2025,1,5,738909.792220142
1961,3,4,622407.261037247
2021,2,4,651842.179089711
1996,6,4,695522.918127367
1993,1,3,707846.49562951
1926,4,4,591991.092214648
2013,4,6,675186.887822243
1994,3,2,682126.845100456
1997,2,1,617430.775458497
2024,3,4,634973.052863968
1948,2,4,612130.951454638
1975,2,3,588367.231452354
2027,6,7,645975.981938604
2020,5,4,765941.551527358
1951,2,2,647796.76859038
2067,2,5,622914.999347517
2000,2,4,687870.061628761
2033,6,2,804847.963561001
2047,2,3,665464.281809486
2007,3,1,567918.465360707
1937,3,5,562145.902019562
1989,3,2,638020.140978898
1977,1,5,702178.132714141
2041,4,6,741203.380270535
1997,2,4,619349.391234381
2033,3,2,713406.229579065
2026,5,4,614313.96315495
1960,5,4,687554.616981811
2027,2,3,647443.209039085
1951,3,1,605758.043534571
1963,3,2,630996.1691292
1961,1,6,605267.693356252
2024,5,8,752667.912109263
2001,2,3,664287.928426245
2083,4,5,682813.740178085
1993,6,6,741379.492447825
2033,3,1,642566.204789295
2030,2,1,663713.055707165
1968,3,1,562396.410513649
2057,4,5,629787.657552972
2072,1,2,652382.476928063
1925,3,4,640910.239822375
1996,2,3,723790.85772703
1960,2,4,708038.236987129
2049,4,3,735796.610961704
2016,3,4,648868.081318529
1992,2,6,700112.524254712
2014,1,4,546725.088301894
1961,3,4,702614.444035055
1995,4,4,759098.156111016
1999,3,3,649468.708705767
1969,3,4,764032.685216627
2004,3,1,639428.975144605
2013,3,3,636796.873205403
1959,4,5,652611.883903409
1974,3,4,704659.639810085
2011,4,1,691009.874378256
2054,3,1,710235.016439112
1975,2,5,719913.208663873
2062,1,4,681556.634106353
2004,4,2,717891.306781548
2030,5,2,712448.670987241
2011,2,6,731434.240810671
1950,2,7,752760.382431606
2053,5,2,574713.874325213
1961,6,3,674499.392021776
1953,5,3,658903.33414099
1976,4,4,642485.071944346
1912,2,2,669211.649694487
2068,3,2,564735.523740966
1963,2,5,715911.290200679
1979,6,7,723398.072512982
1996,2,2,619476.341572158
2023,4,5,771902.610845725
1985,4,5,621654.964329157
1991,3,3,603700.822105697
1959,3,3,707333.081789435
1995,2,5,677886.630424278
2035,3,2,594387.99612736
2002,1,4,638900.617457849
1980,4,1,720924.722162366
2015,2,4,623956.580268949
1977,6,1,692737.107459211
1999,4,2,702504.59045906
1940,7,1,741518.091785864
2041,4,5,724432.293817789
1993,4,3,646091.203042427
2027,2,1,628190.722720886
1934,4,3,628424.967454611
1953,2,3,679028.195835242
2043,3,3,650783.790636905
2005,4,3,698634.893987276
1984,1,5,594237.220409954
1969,2,9,712614.021087122
2053,1,6,675791.16938444
1951,7,2,657190.666728555
2025,4,4,656953.506418305
2034,1,3,758390.726568694
1956,1,1,680092.242742492
1933,1,5,723577.685444442
2046,3,4,709150.423760001
1967,1,5,685362.501999074
2046,3,2,663619.281742257
2009,6,1,655707.855646411
1993,5,3,719284.634372383
2045,4,5,676150.730600787
2065,6,3,790853.98649805
1935,4,5,650854.459548344
2011,2,1,586861.826958527
2031,3,4,653237.328355538
1971,4,3,679245.063055716
2004,3,1,693473.20636041
2022,2,4,738874.772775866
2007,4,3,635599.291421149
1992,4,7,708258.095306786
1973,2,4,584601.874345465
1974,1,3,558755.422914346
2035,4,3,628080.539756125
1975,3,1,677756.253525139
2024,2,1,678588.949839405
1993,5,3,677759.299155552
1977,1,4,608091.782353517
2018,2,2,699544.009509109
1993,3,5,683989.975686446
2000,2,5,681706.203392863
2000,3,2,657958.065061485
1929,1,2,587788.264581639
1942,2,4,658660.003546712
1985,2,5,596262.627032863
2010,3,3,720771.300818429
1984,3,6,639864.084374611
2014,5,2,707199.453545741
2025,1,6,611432.641315558
1998,7,2,723960.047980931
2011,4,1,690880.436765917
2052,3,5,653392.407968958
2042,3,2,661863.489445949
2017,2,5,649967.437530941
2035,5,4,739970.731975364
1984,4,4,615286.6039044
2060,2,2,725967.087918656
1946,4,5,684965.095374541
1985,1,5,693905.623990211
1996,4,4,663236.418474783
1969,3,1,560075.224903356
1972,5,5,632208.81404036
2006,2,3,651314.968068261
2014,2,3,623327.814082295
1947,5,5,729732.979662213
1986,1,3,703650.932097504
1947,1,2,586948.336338411
2021,3,4,636987.050588502
1973,4,3,677882.0710777
2017,3,2,767355.668851029
1967,3,3,607265.612124583
1972,3,5,704554.992469749
1962,1,1,645818.518900103
1989,1,4,632614.032716669
1986,3,2,674967.399107385
1977,8,2,802664.966954955
2025,1,2,663751.907149337
1979,3,5,783893.180103101
1989,1,2,655089.700891587
2007,1,2,569874.970657342
2053,5,1,673868.028286473
2007,3,2,634484.788734263
1989,1,4,626326.171733891
1992,3,2,645947.992491158
1948,4,1,651512.513945351
1941,3,1,579844.120729861
1983,2,2,590426.734953811
2024,2,5,679874.574903842
1946,3,2,738919.787047359
1984,1,5,626941.116618323
2025,2,1,640524.488067213
2053,3,4,702247.350314433
1968,7,2,650242.540012891
1993,4,4,671734.56564208
1989,4,1,733288.413707848
2010,2,3,686449.004370038
2043,5,2,699956.959837933
1997,3,2,646942.694934037
2011,2,3,633720.682017183
2011,2,2,737340.520983001
1979,3,3,664143.363756497
1955,2,4,701017.631332369
1996,5,3,628938.612884323
2029,1,3,699288.89726334
1981,1,2,731103.353431257
1927,2,5,614337.818295863
1973,2,5,647055.417123732
1937,2,3,517370.81491144
2045,3,1,550463.74561333
1990,2,2,636734.636078872
1977,4,3,669021.052654904
1964,3,2,466092.058815854
2051,1,6,680734.400853358
2010,3,2,683084.849963075
2002,4,2,597586.861919687
2052,4,4,730192.846448743
2000,2,3,678894.163617561
2038,1,4,663904.29740575
1975,4,5,647423.896073172
1957,4,5,674006.378869583
2017,5,2,624765.103670454
2011,7,1,711409.516951852
1934,3,2,511351.221408677
2036,4,2,734707.456682438
1963,2,2,664994.760905414
1995,4,2,750013.084640164
2018,4,1,681077.667072632
1979,3,1,655088.272133775
2021,2,4,695759.290093714
1983,3,2,656355.643228335
1964,4,4,697766.766187972
1985,5,5,688748.607684457
1953,5,2,736837.114962555
2016,1,1,640957.062221566
1995,4,3,621070.370928076
1989,3,2,635916.212250454
1940,3,1,658903.395423596
1988,1,4,678122.409362919
1998,2,3,658611.776945445
2017,3,3,691855.684272802
2013,2,6,681178.333237906
2005,5,1,662990.70995931
1995,7,4,679618.848651603
2031,2,3,641945.288612699
2028,3,2,595926.334804259
2046,4,4,711839.076729376
2001,3,1,609111.555083428
1971,4,5,627487.816351271
1984,3,2,543578.977869957
2054,1,3,681781.786375508
2070,1,6,676154.610146476
2009,1,4,756096.076593482
1987,3,3,625906.05999677
1958,3,4,624341.919175563
1968,2,1,580919.670783001
2000,3,3,635943.65323965
1998,4,2,725434.21577302
2028,4,2,692539.368043673
2000,3,7,705304.374525427
1979,1,1,589219.069544475
2050,4,2,679660.996245888
1987,4,4,740057.522519224
2054,5,3,709238.081495086
1986,4,2,776251.340089459
2025,3,2,717646.042143582
1965,5,3,631460.62413302
1979,3,3,634983.294994604
1997,4,1,555121.011280574
1983,2,3,572598.975232406
2054,4,3,638067.370055866
1991,3,3,594567.924158513
1983,2,2,676779.100696042
2010,3,2,575666.058776479
2001,4,3,668233.098502009
1990,1,3,641060.581864596
2058,3,2,704463.360398944
1998,5,1,719044.251465515
2056,4,3,680332.502710632
1969,4,2,623468.168872596
2037,1,3,633141.258132017
1981,3,4,628608.481370871
2019,4,2,632536.513496953
2003,2,3,641488.566642092
1973,2,2,596398.514826679
2002,2,2,604243.487435325
1988,1,2,597925.661448564
2010,1,1,602878.769097847
1964,4,3,597377.480543066
2000,2,1,650364.914396744
2000,1,4,616615.113572906
2031,2,5,627466.095224711
2022,2,1,695902.441528324
2067,4,2,743446.386602228
1949,5,4,719073.6683701
1948,4,2,669485.002151249
2016,5,1,673183.5090347
2033,2,3,709818.221569392
1998,1,2,624868.862498661
2001,3,1,631269.590551405
2053,2,2,683681.16317605
2008,3,5,741530.679398357
2031,6,2,686756.332229541
1963,2,6,685352.157633642
2017,3,3,623773.093000657
1986,3,3,666290.694623206
1971,2,6,654110.705087145
1972,4,2,636303.070420922
2000,4,3,639975.273093391
2006,2,4,666877.105522369
2017,3,2,629531.715118728
2016,2,5,639721.08137695
1918,4,2,695461.760260052
1972,4,3,681911.717896223
2007,3,3,654317.71785081
2026,3,3,683152.057609061
2053,2,1,592136.183394214
1998,3,1,644574.223755203
1979,3,3,736168.352525625
1996,1,4,586971.486668774
1946,3,1,666601.195780757
2044,3,3,589458.044256195
1977,2,3,721197.787377629
1996,4,2,623602.375912087
2012,1,3,670172.266072472
1980,2,2,642397.153435509
1952,1,4,672853.931840803
1975,1,4,597672.778293748
1978,3,2,658832.626595435
1989,1,3,632857.284142181
2018,3,1,650601.695442857
1977,2,2,563584.502453655
1993,3,3,634785.481863934
1935,9,6,732825.511132705
2006,3,3,710632.551821984
1961,4,2,626880.879123089
1963,2,4,804538.136278585
2018,3,3,767448.149923852
2013,2,7,709157.931696998
1993,4,5,672840.825588931
2040,4,2,641696.601287324
2030,3,3,713471.670808157
2038,1,3,744726.411483662
2007,2,1,615124.916226096
1969,3,2,712503.781101356
1980,3,4,668936.015402284
2014,2,6,619726.916812852
2019,1,2,670550.053565735
2034,1,1,623681.496268269
2030,4,5,795976.090653371
1977,6,1,752836.781839812
2071,3,3,678206.262990281
2047,3,7,731231.975482879
2031,3,2,686706.352015005
2012,3,3,702913.141309378
2051,4,3,668766.204331826
1957,4,5,672421.695388951
1977,3,3,655181.979199793
1991,2,4,608046.682942706
2071,3,3,723501.763499347
2004,4,3,673032.409422177
1990,3,4,592018.326506908
1991,2,2,564829.631371498
1998,1,2,562407.477679361
2030,2,4,766730.602761304
1972,4,3,695559.886386258
1953,4,3,643599.580489357
1997,1,1,548386.831831653
1999,2,6,702370.665800896
1928,3,2,520106.719282447
2024,2,2,649322.240038356
2049,2,3,602489.470946813
1984,1,3,541981.247636585
1973,2,3,539590.369250764
2005,3,2,576509.162824799
1981,5,3,718411.11221734
2001,4,4,631137.28949144
2015,1,5,632351.555679032
2021,3,4,736606.840259353
2081,4,4,725524.559782953
2072,3,1,583152.985989896
2004,1,1,624652.356315887
1941,4,3,641143.744497722
1992,5,3,654677.652707993
1972,2,4,653868.97666526
1999,3,2,751535.646028557
1982,5,2,765393.544011821
1956,3,2,546391.825217434
1973,3,5,695406.222715639
2043,3,4,654796.721972841
2022,3,2,548507.379863283
1985,2,2,540502.978377203
1965,4,2,666334.873678154
1975,5,4,708253.124135486
1992,3,4,667606.896760615
2031,2,3,595846.495943218
1997,3,3,652584.053118218
2026,1,4,640860.062107519
1989,1,9,717357.570678803
2012,2,2,721006.759063698
2007,3,3,581760.346163826
2016,3,3,670223.015329767
1919,1,4,569877.423697749
1996,3,4,685705.63313163
1982,3,3,644710.444187174
2036,2,2,678976.05867992
2014,4,1,731016.126699931
2011,4,3,680283.151725265
1983,1,2,561958.757237319
1963,3,1,551381.733364512
1981,4,3,661475.800028326
2014,4,4,683083.644229381
1996,5,2,618214.971112069
1992,3,4,720169.077185825
1970,2,3,645751.422635327
2005,4,5,687417.285532735
1998,5,1,671974.928622064
2042,3,2,716421.461049026
2025,2,4,660604.71540877
2012,2,2,685411.994698777
1996,5,5,642115.261424485
1997,1,3,738526.718037621
2058,3,3,700467.511501553
1983,4,3,607076.385811684
1978,4,4,647851.101633514
2007,2,2,640716.3936374
1979,1,3,640663.400879983
2018,3,5,714762.980877819
2008,3,4,688011.05369935
2059,4,2,614008.406944991
1963,3,4,609293.137625968
1988,3,1,623563.462869464
2020,7,1,677106.553221713
2007,2,6,685014.369919274
1975,1,3,527957.137567416
1964,2,1,664302.611708679
2003,4,1,630638.619390722
1991,2,2,573200.396238909
1945,2,6,677839.028099533
2008,4,4,740009.765920184
2009,4,3,673182.180772828
1985,2,3,653021.732291279
2007,5,3,638905.222310858
2044,1,4,582288.91900793
2040,3,3,728700.741430669
2025,1,3,657573.914291545
1940,1,3,652726.568211699
2024,2,3,698703.120631941
2028,4,1,504958.026009767
1981,2,4,658386.123630938
2015,2,4,631839.629483747
1936,6,1,546485.973741979
1977,3,3,695425.712177583
2019,2,1,591857.899634046
1997,1,2,667886.628793492
1980,3,6,603093.016385866
1954,1,5,620850.092430398
2037,5,3,679063.391678203
2027,3,2,640855.027464258
2032,1,2,597554.537671521
2038,3,2,678955.072988295
1966,2,3,701367.825322167
1990,2,3,534436.387113962
1964,1,3,672270.344674868
2030,1,4,656131.865124546
1968,1,3,652227.353792132
2036,1,6,732509.087228835
1979,3,5,740475.714793472
2091,3,4,659064.545125143
2000,4,4,663383.044732667
1975,4,3,640140.674272743
2049,3,3,665932.002628181
1983,4,4,683724.081524995
2001,4,5,789973.514542432
2039,2,4,720961.747557564
1996,5,2,673016.424342894
2016,3,3,652457.082883098
2009,3,2,632909.140314108
2010,3,2,615727.881855119
1958,1,4,556273.556639728
1941,4,3,663988.27628086
2002,3,2,644311.811977754
1984,3,1,620328.507282225
2056,2,5,669728.254099778
1957,4,5,681274.146795354
2060,3,2,701989.171396455
2041,2,2,634293.668378475
1956,1,5,730308.115529529
2006,4,1,724677.756815825
2019,3,4,673368.359198486
2001,2,2,567364.089440815
2022,3,3,689233.835068175
2055,5,4,735157.102800705
1982,2,3,606931.430146214
1994,1,4,600684.484259921
2041,2,3,537549.377705817
1992,2,5,609690.572636225
1950,3,3,632324.691829863
1993,2,3,616991.070744256
2045,2,3,671002.125516417
2014,2,1,625505.529294712
2004,4,2,642434.924553858
2014,2,4,639255.839994666
2038,3,1,664404.930993807
2049,2,4,635672.256359976
